/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,63
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,64
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,65
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,66
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,67
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,68
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,69
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,70
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,71
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,72
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,73
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,74
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,75
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,76
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,77
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,78
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,79
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,80
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,81
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,82
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,83
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,84
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,85
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,86
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,87
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,88
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,89
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,90
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,91
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,92
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,93
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,94
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,95
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,96
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,97
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,98
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,99
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,100
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,101
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,102
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,103
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,104
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,105
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,106
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,107
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,108
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,109
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,110
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,111
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,112
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,113
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,114
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,115
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,116
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,117
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,118
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,119
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,120
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,121
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,122
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,123
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,124
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,125
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,126
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,127
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,128
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,129
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,130
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,131
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,132
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,133
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,134
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,135
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,136
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,137
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,138
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,139
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,140
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,141
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,142
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,143
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,144
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,145
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,146
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,147
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,148
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,149
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,150
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,151
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,152
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,153
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,154
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,155
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,156
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,157
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,158
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,159
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,160
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,161
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,162
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,163
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,164
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,165
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,166
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,167
/workspace/data/BM3_1/2_FoV/processed/phase_preds/17_GD2-FITC_5000_XF116-2.tif,0.1,168
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,0
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,1
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,2
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,3
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,4
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,5
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,6
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,7
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,8
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,9
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,10
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,11
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,12
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,13
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,14
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,15
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,16
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,17
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,18
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,19
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,20
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,21
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,22
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,23
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,24
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,25
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,26
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,27
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,28
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,29
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,30
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,31
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,32
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,33
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,34
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,35
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,36
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,37
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,38
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,39
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,40
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,41
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,42
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,43
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,44
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,45
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,46
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,47
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,48
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,49
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,50
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,51
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,52
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,53
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,54
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,55
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,56
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,57
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,58
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,59
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,60
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,61
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,62
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,63
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,64
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,65
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,66
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,67
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,68
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,69
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,70
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,71
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,72
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,73
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,74
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,75
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,76
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,77
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,78
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,79
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,80
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,81
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,82
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,83
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,84
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,85
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,86
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,87
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,88
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,89
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,90
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,91
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,92
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,93
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,94
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,95
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,96
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,97
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,98
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,99
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,100
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,101
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,102
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,103
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,104
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,105
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,106
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,107
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,108
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,109
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,110
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,111
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,112
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,113
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,114
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,115
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,116
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,117
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,118
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,119
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,120
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,121
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,122
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,123
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,124
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,125
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,126
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,127
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,128
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,129
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,130
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,131
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,132
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,133
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,134
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,135
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,136
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,137
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,138
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,139
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,140
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,141
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,142
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,143
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,144
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,145
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,146
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,147
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,148
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,149
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,150
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,151
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,152
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,153
/workspace/data/BM3_1/2_FoV/processed/phase_preds/18_PBS_5000_XF111-2.tif,0.1,154
